sentence_num,diff_line,county,state
764,ŁEnsure products being used meet EPA disinfection criteria.,saginaw,Michigan
765,"ŁIf transport vehicles (e.g., buses) are used by the school, drivers should practice all safety actions and protocols as indicated for other staff (e.g., hand hygiene, cloth face coverings).",saginaw,Michigan
766,"ŁTo clean and disinfect school buses or other transport vehicles, see CDC guidance for bus transit operators .ŁCleaning products should not be used near children, and staff should ensure that there is adequate ventilation when using these products to prevent children or themselves from inhaling toxic fumes.",saginaw,Michigan
767,"Cleaning & Disinfection PLAYGROUND CONSIDERATIONS ŁRoutine cleaning of playground equipment ŁHigh touch surfaces made of plastic or metal, such as grab bars and railings should be cleaned routinely ŁCleaning and disinfection of wooden surfaces (play structures, benches, tables) or groundcovers (mulch, sand) is not necessary.",saginaw,Michigan
768,ŁHandwashing should be done after each recess Shared Objects ŁDiscourage sharing of items that are difficult to clean or disinfect.,saginaw,Michigan
769,"ŁKeep each child™s belongings separated from others™ and in individually labeled containers, cubbies, or areas.",saginaw,Michigan
770,"ŁEnsure adequate supplies to minimize sharing of high touch materials to the extent possible (e.g., assigning each student their own art supplies, equipment) or limit use of supplies and equipment by one group of children at a time and clean and disinfect between use.",saginaw,Michigan
771,"ŁAvoid sharing electronic devices, toys, books, and other games or learning aids.",saginaw,Michigan
772,Choosing the Right Products Use products that meet EPA disinfection criteria .,saginaw,Michigan
773,"These products can kill the virus that causes COVID -19 and include ready -to-use sprays, concentrates, and wipes.",saginaw,Michigan
774,"If an EPA -approved disinfectant is not available you can use 1/3 cup of bleach added to 1 gallon of water, or 70% alcohol solutions to disinfect.",saginaw,Michigan
775,Do not mix bleach or other cleaning and disinfection products together Ensure adequate supplies are available to support more frequent cleaning and disinfection.,saginaw,Michigan
776,"oConsider whether teachers and staff will need additional cleaning and disinfection supplies (e.g., cleaning and disinfection products, paper towels, gloves) beyond those normally stocked in classrooms.",saginaw,Michigan
777,"oConsider providing EPA -registered disposable wipes to teachers and staff so that commonly used surfaces (e.g., desks/tables and chairs, keyboards, doorknobs, classroom sink handles, countertops) can be wiped down before use.",saginaw,Michigan
778,"You can find additional information at the CDC™s website on cleaning and disinfection of your facility .Ventilation ŁEnsure ventilation systems operate properly and increase circulation of outdoor air as much as possible, for example by opening windows and doors.",saginaw,Michigan
779,"ŁOpening doors and windows should never be done without considering important local factors such as security, air pollution, pollen and other allergen counts, outdoor temperature, and outdoor humidity.",saginaw,Michigan
780,ŁOpening doors and windows can significantly improve ventilation rates.,saginaw,Michigan
781,ŁIt is recommended that windows be opened two hours before occupancy.,saginaw,Michigan
782,"ŁTo increase air circulation, use of a portable fan or window air condition unit is acceptable to draw outdoor air into the classroom.",saginaw,Michigan
783,ŁOperating an HVAC system within classrooms is acceptable.,saginaw,Michigan
784,"Water Systems ŁTo minimize the risk of diseases associated with water , take steps to ensure that all water systems and features (e.g., sink faucets, drinking fountains, decorative fountains) are safe to use after a prolonged facility shutdown.",saginaw,Michigan
785,ŁRecommending traditional drinking fountains be turned off.,saginaw,Michigan
786,ŁFor more information on water systems you can contact our Environmental Health Division at eh@saginawcounty.com Toolkit Contents ŁPart A ŒNarrative description of SCHD guidance for schools ŁScreening for Students and Staff ŁFace Coverings ŁMinimizing Risk ŁContract Tracing ŁCleaning and Disinfection Will be available early NEXT WEEK Screening ŁAll staff need to be screened upon building entry ŁRecommended family pre -screen prior to school ŁHave a plan to screen students if necessary ŁUse existing outreach systems to provide REMINDERS for staff and students on pre -screening Part B is designed to provide documents and resources for schools.,saginaw,Michigan
787,ŁFact Sheets ŁWaivers ŁFlow Charts Medical Exemption Contacts Flow Chart When to Stay Home Infographic ŒParent Education 3 W™s Campaign ŒParent Education School Data Collection Form Scenarios for Closure More to Come ŁFact sheet for parent screening ŁUpdated scenarios ŁOther needs you have?,saginaw,Michigan
788,"Date: April 2, 2020 To: All Businesses/Entities Remaining Open Under Executive Order 2020 - 21 From: Saginaw County Health Department Christina Harrington, Health Officer RE: Emergency Order Requiring Open Businesses to Develop Screening and Social Distancing Protocols The attached Emergency Order SCHD 2020 - 2 1 requires all businesses and entities that remain open under the Executive Order 2020 - 01 to develop screening and social distancing protocols to limit exposure within the com munity and protect the individuals designated as part of the essential workforce.",saginaw,Michigan
789,"If you have questions related to this order, please feel free to reach out to the Saginaw County Health Department COVID - 19 hotline (989) 758 - 3828 or schd@saginawcounty.com 3.16.20COVID-19 coronavirus Keeping the Workplace Safe 3.11.20COVID-19coronavirusSYMPTOMS OF CORONAVIRUS DISEASE 2019 Patients with COVID-19 have experienced mild to severe respiratory illness.SHORTNESSOF BREATHCOUGHFEVERSymptoms* can include*Symptoms may appear 2-14 days after exposure.Seek medical advice if you develop symptoms, and have been in close contact with a person known to have COVID-19 or if you live in or have recently been in an area with ongoing spread of COVID-19.",saginaw,Michigan
790,COVID-19 and our communities PREVENTION Overview Guide for Reopening Businesses PHYS ICAL D ISTANCINGENGINEERIN GCONTRO LS AD MINI STR ATIVE CONTRO LS PPE1.,saginaw,Michigan
791,"Positive COVID-19 Case Identi˜ed Public Health Interview Case Isolation Order Issued to Case Employer(s) Identi˝ed for Noti˝cation & Follow-up Interviews Public Health Contacts Employer to Notify of Case, Conduct Interview and Provide Resources Public Health Interviews Close Contacts & Quarantines as Needed Close Contact Symptoms are Monitored Daily for Development of Symptoms oo o oo CS 316291A 05/05/2020cdc.gov/coronavirus How to Protect Yourself and Others Know how it spreads Ł There is currently no vaccine to prevent coronavirus disease 2019 (COVID-19).",saginaw,Michigan
792,"COUGH FEVER SHORTNESS OF BREATH STOP Date: May 1 9 , 2020 To: All Businesses/Entities Remaining Open Under Executive Order 2020 - 92 From: Saginaw County Health Department Christina Harrington, Health Officer RE: Rescind Emergency Order SCHD2020 - 02 Governor Gretchen Whitmer has rescinded Executive Order 2020 - 21, which had been replaced by EOs 2020 - 42, 2020 - 59, 20200 - 70, 2020 - 77 , and 2020 - 92 .",saginaw,Michigan
793,"1Governor Gretchen Whitmer COVID-19 Task Force on Education Return to School Advisory Council MI Safe Schools: Michigan™s 2020- 21 Return to School Roadmap June 30, 2020 2Contents 203Foreword 04Acknowledgements 07Executive Summary 11Who We Are and Who We Serve 14MI Safe Start Phases 1-3 21MI Safe Start Phase 4 37MI Safe Start Phase 5 53MI Safe Start Phase 6 55Appendix 3Dear School Community Members, Thank you for pouring so much of your heart, mind, and soul into our children during these uncertain times.",saginaw,Michigan
794,"3.26.20COVID-19 coronavirus COVID-19 TESTING PROCESS*Send sample to Bureau ofLaboratoriesSaginaw County Health Department monitors individuals who are close contacts withCOVID-19 cases, as appropriate.Cough, fever, shortnessof breath?YESNO ENTER POSITIVE RESULTSINTO MDSSResults are available for the countyin which the patient resides and tothe submitting provider.",saginaw,Michigan
795,"OPTION ACALL PROVIDERHOTLINEOPTION BCONTACT LOCAL HEALTH DEPARTMENTIf no symptomsdevelop duringmonitoring period,DISCONTINUEMONITORINGIndividual contacts orpresents at healthcare provider.Health care providerobtains MDSSInvestigation IDOrder test fromcommercial or hospitallaboratoryYESSubmitter (health careprovider) receives resultsSubmitterprovides resultto patientYESPOSITIVE RESULTSprovided to localhealth departmentOR*Testing process for general public, does notspeci˜cally apply to health care workers.Doctor determines patientdoes not need testing.Refer to health careprovider to discusssymptoms.Screening at health care provider.Doctor determines patientmeets prioritizationcriteria.NOSEOC TA 2594043 03/25/2020COVID-19coronavirus4.7.20 USE OF CLOTH FACE COVERINGS TO HELP SLOW THE SPREAD OF C OVID ˜19 1600 N. Michigan Avaginawww.saginawpublichealth.org How to Wear Cloth Face Coverings: Cloth face coverings shouldŠ ˜t snugly but comfortably against the side of the face be secured with ties or ear loops include multiple layers of fabric and/or use a co˚ee ˜lter as an inner layer allow for breathing without restriction be able to be laundered and machine dried without damage or change to shape be routinely washed depending on the frequency of use be removed carefully without touching eyes, nose or mouth, and hands should be washing immediately after removing Homemade Cloth Face Coverings: The CDC is now recommending homemade cloth face coverings in public settings where other social distancing measures are di˛cult to maintain (e.g., grocery stores and pharmacies), especially in areas of signi˜cant community-based transmission.",saginaw,Michigan
796,6 ftStay at least 6 feet (about 2 arms™ length) from other people.,saginaw,Michigan
797,How to Take Your Te mperature,saginaw,Michigan
