sentence_num,diff_line,county,state
621,"COVID - 19 Friday, July 17, 202 0 GOVERNOR RELEASES MO RE INFORMATION SUPPORTI NG MEASURES limits on social gatherings and a ban on live entertainment with a detailed web p ost offering data to support the changes to the Safe Start plan.",snohomish,Washington
622,"### Snohomish County Human Services COVID - 19 Monday , May 11 , 202 0 STAY HOME, STAY HEALTHY UPDATES FROM THE SNOHOMISH HEALTH DISTRICT The Snohomish Health District has provided updates , recommendations and guidance on fac e covering, summer events and programs, testing, and case counts.",snohomish,Washington
623,"Executive Dave Somers, Snohomish County Mayor Barb Tolbert and City of Arlington Mayor Liam Olsen, City of Bothell Mayor Dan Rankin, Town of Darrington Mayor Mike Nelson, City of Edmonds Mayor Cassie Franklin, City of Everett Mayor Pam Pruitt, City of Mill Creek Mayor Kyoko Matsumoto Wright, City of Mountlake Terrace Mayor Jennifer Gregerson, City of Mukilteo Mayor Nicola Smith, City of Lynnwood Mayor Leonard Kelly, City of Stanwood Mayor Carla Nichols, Town of Woodway COVID - 19 Tues day , June 2 3 , 202 0 INSLEE , WIESMAN ANNOUNCE MANDATORY USE OF FAC IAL COVERINGS STATEWIDE EFFECTIVE FRIDAY, JUNE 26 The wearing of face coverings will be mandatory statewide, effective June 26.",snohomish,Washington
624,"COVID - 19 Thursday , April 16 , 202 0 SNOHOMISH COUNTY PROVIDES UPDATE ON COVID - 19 RESPONSE Tomorrow, Snohomish County will provide an update on the COVID - 19 response.",snohomish,Washington
625,"Arlington 8 7 Bothell * 1 50 Brier 1 6 Darrington <5 Edmonds 2 36 Everett 603 Gold Bar <5 Granite Falls 1 8 Index 0 Lake Stevens 94 Lynnwood 3 64 Marysville 1 6 4 Mill Creek 3 7 Monroe 5 5 Mountlake Terrace 7 1 Mukilteo 4 9 Snohomish 1 1 4 Stanwood 75 Sultan <5 Tulalip 7 Unknown /Other 1 2 Woodinville * 1 2 Woodway 6 COVID - 19 Friday, June 19 , 202 0 COVID - 19 AND TESTING: WHO SOULD BE TESTED, AND MORE The Snohomish Health District explains how testing is one of the key pieces in slowing the spread of COVID - 19.",snohomish,Washington
626,Contact: Kent Patton Kent.Patton@snoco.org 425 -388-3883 Snohomish County Aerospace Grant for Workforce Training Workforce training grant supports the County™s leadership in aerospace.,snohomish,Washington
627,"### COVID - 19 Thursday , April 30 , 202 0 SNOHOMISH COUNTY TO PROVIDE UPDATE ON COVID - 19 RESPONSE Tomorrow morning, Snohomish County leaders will provide an update on the COVID - 19 response , including food supply .",snohomish,Washington
628,"COVID - 19 Fri day , May 2 9 , 202 0 SNOHOMISH HEALTH DISTRICT BOARD OF HEALTH, COU NTY COUNCIL VOTE TO SUBM IT PHASE 2 VARIANCE REQUEST Snohomish County leaders authorized staff to submit a Phase 2 variance request to the State Department of Hea lth.",snohomish,Washington
629,"COVID - 19 Tuesday , June 2 , 202 0 SNOHOMISH COUNTY PRO VIDE S COVID - 19 UPDATE This morning, Snohomish County provide d response to COVID - 19.",snohomish,Washington
630,"Economic and Workforce Recover y Task Force Members Snohomish County Executive Snohomish County Council Chair MOSAIC Former Mayor of Everett Emily Wittman Aerospace Futures Alliance John Dickson Coastal Community Bank Jason Gamble Comcast Emmett Heath Community Transit Sara Hyatt Construction Business Owner Shannon Affholter Consultant Dom Amor Economic Alliance Snohomish County Dr. Amit Singh Edmonds College Dr. Daria Willis Everett Community College Elizabeth Reed Interface Technologies Northwest Ryan Crowther Leadership Snohomish County Brian Holtzclaw Master Builders Association Barb Tolbert Mayor of Arlington Cassie Franklin Mayor of Everett Blair Corson Outdoor Adventure Center Crystal Donner PERTEET Lisa Lefeber Port of Everett Krista Morehead Small Business (Granite Falls) Kent Kultgen Snohomish School District Lois Thompson Sno -Isle Libraries Allison Warren - Barbour United Way of Snohomish County Ryan McIrvin University of Washington - Bothell Dr. Paul Pitre Washington State University Joy Emery Workforce Snohomish Peyton Tune YMCA - Snohomish County ### Dave Somers Nate Nehring Amy Drewel (Co -Chair) Ray Stephanson (Co -Chair) COVID - 19 Thursday, June 18 , 202 0 GOVERNOR ANNOUNCES U PDATED RELIGIOUS AND FAITH - BASED SERVICES GUIDANCE Gov.",snohomish,Washington
631,"COVID - 19 Tuesday , March 2 4 , 202 0 ORDER FROM GOV.",snohomish,Washington
632,"### COVID - 19 Thursday , June 25 , 202 0 SNOHOMISH HEALTH DIS TRICT ENDORSES ORDER ON FA CE COVERINGS The Snohomish Health District supports and endorses the face cover o rd er , effective tomorrow.",snohomish,Washington
633,"COVID - 19 Wedne sday, June 11 , 202 0 NEW VIDEO: PHASE 2 R EMINDERS The Joint Information Center has created a video to remind the community how to keep your household and friends safe from the spread of COVID - 19 under Phase 2 .",snohomish,Washington
634,"Contact: Joint Information Center (JIC), Snohomish County Emergency Coordination Center ECCJIC.Activation@snoc.org , 425-388-5170 Heather Thomas, Snohomish Health District HThomas@snohd.org , 425-508-4980 Kent Patton, Snohomish County Kent.Patton@snoco.org , 425-388-3883 Phase 2 Variance for Snohomish County Officially Submitted Final variance request sent b y Executive Somers to the Secretary of Health SNOHOMISH COUNTY , Wash., June 1 , 2020 Œ Following Board of Health and Snohomish County Council votes last Friday, and revisions to the application to respond to updated guidance, the variance to move to Phase 2 of the state™s Safe Start plan was submitted today by Snohomish County Exec utive Dave Somers.",snohomish,Washington
635,"### COVID - 19 Friday, June 5 , 202 0 SNOHOMISH COUNTY APP ROVED TO MOVE TO PHASE 2 This morning, Snohomish County and the Snohomish Health District received notification of approval from the Washington State Department of Health that the variance request to move to Phase 2 of the Safe Start plan.",snohomish,Washington
636,"Contact: Kent Patton Kent.Patton@snoco.org 425-388-3883 Snohomish County Provides Second Round of Small Business Relief Grants Small Business Relief, Recovery and Resiliency (R3) Grant application is now open SNOHOMISH COUNTY, Wash., June 12, 2020 Œ Today, Snohomish County Executive Dave Somers announced the second round of the Small Business Relief, Recovery, and Resiliency (R3 ) Grant Program.",snohomish,Washington
637,"### S Monday, August 24 , 2020 SNOHOMISH COUNTY WEE KLY COVID - 19 SNAPSHOT AND REPORT RELEASED The latest snapshot of COVID - 19 activity for the week of August 9 to 15 suggests some good news as well as continued challenges.",snohomish,Washington
638,"Snohomish County w eekly COVID - 19 snapshot and report released The snapshot of COVID - 19 activity for the week of August 9 to 15, which shows key metrics under the Safe Start plan, is now available.",snohomish,Washington
639,It suggests some good news as well as continued challenges.,snohomish,Washington
640,"The case rate per 100,000 population and the trends in hospitalization for COVID - 19 during contacts being reached within one to two days has decreased, while the num ber of outbreaks reported has increased.",snohomish,Washington
641,The snapshot is available here .,snohomish,Washington
642,"Along with the one - page snapshot, the Health District also publishes a more in - depth we ekly report that includes a variety of data around case counts, hospitalizations, deaths, outbreaks and more.",snohomish,Washington
643,The latest weekly report is available here .,snohomish,Washington
644,CHANG E IN PUBLICATION SCHEDULE FOR COVID - 19 BRIEFING The Snohomish County Joint Information Center will be adjusting the briefing publication schedule.,snohomish,Washington
645,"Starting this week, the briefing will appear on Tuesday and Friday.",snohomish,Washington
646,We will continue to share information daily using social media and websites managed by Snohomish County DEM and Snohomish Health Distr ict.,snohomish,Washington
647,"Change in publication schedule for COVID - 19 briefing The Snohomish County Joint Information Center has since mid - March been providing daily - 19 response, Monday through Friday.",snohomish,Washington
648,We passed the 100 th edition of the briefing a couple of weeks back.,snohomish,Washington
649,"A website , chronicling across these months how the county has addressed the challenge.",snohomish,Washington
650,"As this emergency has progressed, the pace of new information and guidance about the pandemic has slowed.",snohomish,Washington
651,"Accordingly, we are adjusting the briefing publication schedule.",snohomish,Washington
652,"Starting this week, the briefing will appear on Tuesday and Friday.",snohomish,Washington
653,We can revisit in the future.,snohomish,Washington
654,"Meanwhile, we will continue to share information daily using social media and websites managed by Snohomish County DEM and Snohomish Health District.",snohomish,Washington
655,"REMINDER: THE FAIR I S CANCELED, BUT FOOD D RIVE FUN STILL PLANNED THURSD AY The Evergreen Fairgrounds in Monroe is hosting the Snohomish County Food Drive from 4 p.m. 7 p.m. on Thursday, August 27.",snohomish,Washington
656,The drive - thru event includes prizes and food trucks.,snohomish,Washington
