sentence_num,diff_line,county,state
1531,"If you are not able to get tested, but believe you may have COVID-19, take the same precautions as if you had tested positive.",cambridge,Massachusetts
1532,Keep in mind that there is no treatment nor vaccine for COVID-19.,cambridge,Massachusetts
1533,People who are mildly ill may be able to isolate and care for themselves at home.,cambridge,Massachusetts
1534,If you have severe symptoms: Call 9-1-1 for an ambulance.,cambridge,Massachusetts
1535,The dispatcher should be alerted that you may have COVID-19 so that appropriate precautions can be taken.,cambridge,Massachusetts
1536,"If someone is showing any of these signs, seek emergency medical care immediately: Trouble breathing.",cambridge,Massachusetts
1537,Persistent pain or pressure in the chest.,cambridge,Massachusetts
1538,New confusion.,cambridge,Massachusetts
1539,Inability to wake or stay awake.,cambridge,Massachusetts
1540,Bluish lips or face.,cambridge,Massachusetts
1541,Any other symptoms that are severe or concerning to you.,cambridge,Massachusetts
1542,What should I do if I'm home sick with COVID-19?,cambridge,Massachusetts
1543,"Updated on May 20, 2020 This information is adapted from CDC guidance available here.",cambridge,Massachusetts
1544,Stay home except to get medical care Most people with COVID-19 have mild illness and can recover at home without medical care.,cambridge,Massachusetts
1545,"Do not leave your home, except to get medical care.",cambridge,Massachusetts
1546,Do not visit public areas.,cambridge,Massachusetts
1547,Take care of yourself.,cambridge,Massachusetts
1548,Get rest and stay hydrated.,cambridge,Massachusetts
1549,"Take over-the-counter medicines, such as acetaminophen, to help you feel better.",cambridge,Massachusetts
1550,Stay in touch with your doctor.,cambridge,Massachusetts
1551,Call before you get medical care.,cambridge,Massachusetts
1552,"Be sure to get care if you have trouble breathing, or have any other emergency warning signs, or if you think it is an emergency.",cambridge,Massachusetts
1553,"Avoid public transportation, ride-sharing, or taxis.",cambridge,Massachusetts
1554,"Separate yourself from other people As much as possible, stay in a specific room and away from other people and pets in your home.",cambridge,Massachusetts
1555,"If possible, you should use a separate bathroom.",cambridge,Massachusetts
1556,"If you need to be around other people or animals in or outside of the home, wear a cloth face covering.",cambridge,Massachusetts
1557,Additional guidance is available for those living in close quarters and shared housing.,cambridge,Massachusetts
1558,See COVID-19 and Animals if you have questions about pets.,cambridge,Massachusetts
1559,"Monitor your symptoms Symptoms of COVID-19 include fever, cough, and shortness of breath but other symptoms may be present as well.",cambridge,Massachusetts
1560,Trouble breathing is a more serious symptom that means you should get medical attention.,cambridge,Massachusetts
1561,Follow care instructions from your healthcare provider and local health department.,cambridge,Massachusetts
1562,Your local health authorities may give instructions on checking your symptoms and reporting information.,cambridge,Massachusetts
1563,"When to Seek Emergency Medical Attention If someone is showing any of these signs, seek emergency medical care immediately: Trouble breathing.",cambridge,Massachusetts
1564,Persistent pain or pressure in the chest.,cambridge,Massachusetts
1565,New confusion.,cambridge,Massachusetts
1566,Inability to wake or stay awake.,cambridge,Massachusetts
1567,Bluish lips or face.,cambridge,Massachusetts
1568,Any other symptoms that are severe or concerning to you.,cambridge,Massachusetts
1569,"If you are sick wear a cloth covering over your nose and mouth You should wear a cloth face covering, over your nose and mouth if you must be around other people or animals, including pets (even at home).",cambridge,Massachusetts
1570,You don’t need to wear the cloth face covering if you are alone.,cambridge,Massachusetts
1571,"If you can’t put on a cloth face covering (because of trouble breathing, for example), cover your coughs and sneezes in some other way.",cambridge,Massachusetts
1572,Try to stay at least 6 feet away from other people.,cambridge,Massachusetts
1573,This will help protect the people around you.,cambridge,Massachusetts
1574,"Cloth face coverings should not be placed on young children under age 2 years, anyone who has trouble breathing, or anyone who is not able to remove the covering without help.",cambridge,Massachusetts
1575,Clean your hands and cover coughs and sneezes Wash your hands often with soap and water for at least 20 seconds.,cambridge,Massachusetts
1576,"This is especially important after blowing your nose, coughing, or sneezing; going to the bathroom; and before eating or preparing food.",cambridge,Massachusetts
1577,"If soap and water are not available, clean your hands with an alcohol-based hand sanitizer that contains at least 60% alcohol.",cambridge,Massachusetts
1578,"Cover your mouth and nose with a tissue when you cough or sneeze, and throw away used tissues in a lined trash can.",cambridge,Massachusetts
1579,"Avoid sharing personal household items Do not share dishes, drinking glasses, cups, eating utensils, towels, or bedding with other people in your home.",cambridge,Massachusetts
1580,Wash these items thoroughly after using them with soap and water or put in the dishwasher.,cambridge,Massachusetts
1581,"Clean all “high-touch” surfaces everyday Clean and disinfect “high-touch” surfaces and items every day: This includes tables, doorknobs, light switches, handles, desks, toilets, faucets, sinks, and electronics.Let someone else clean and disinfect surfaces in common areas, but you should clean your bedroom and bathroom, if possible.",cambridge,Massachusetts
1582,"For more information, see the CDC’s Cleaning And Disinfecting Your Home When Someone Is Sick and Caring for Someone Sick at Home: Advice for Caregivers.",cambridge,Massachusetts
1583,Resources The CDC has excellent guidance for caring for people at home who are sick with COVID-19.,cambridge,Massachusetts
1584,"What to Do If You Are Sick COVID19 - Caring for someone at home Cleaning And Disinfecting Your Home When Someone Is Sick $j(window).load(function () { //Check to see if any FAQ needed to be forced open if ($j("".accordion .force"").length > 0) { $j("".accordion .force"").each(function () { //close all faqs in the current accordion $j(this).parent().accordion('option', { active: false }); //Show the answer of the forced faq $j(this).next('div').show(); }) } else { //Get the hash value in the url var FaqID = window.location.hash; //Check if value came back if (FaqID != """") { //Replace the lead hashtag so that just the id value is left FaqID = FaqID.replace('#', ''); //Check is the value is alpha-numeric and 32 characters long if (FaqID.match(""[a-zA-Z0-9]*$"")[0] != """" && FaqID.match(""[a-f0-9]*$"")[0].length == 32 && FaqID.replace('#', '').length == 32) { var foundFAQ = false; var count = 0; //Search for all the questions until we an id that matches the given id $j('.accordion > h3').each(function () { if ($j(this).attr(""id"") == FaqID) { foundFAQ = true; return false; } count++; }); if (foundFAQ) { //collapse all FAQs $j('.accordion').accordion('option', { active: false }); //Expand the question that was found $j('.accordion').accordion(""option"", ""active"", count); //reverse scroll setTimeout(function() { window.scrollBy(0,-60); }, 150); } } } //If there is more than 1 FAQ, inactivate all of them except for the first one else if ($j("".faq > .accordion"").length > 1) { $j("".faq:not(:first-of-type) .accordion"").accordion('option', { active: false }); } } }); Slowing the Spread of COVID-19 Handwashing, Disinfecting, & Other Ways to Protect Yourself Here are some tips to protect yourself from COVID-19 illness.",cambridge,Massachusetts
1585,There are more tips on the CDC website.,cambridge,Massachusetts
1586,Español | 中文 Wash your hands often for at least 20 seconds with soap and rub your hands until they are dry.,cambridge,Massachusetts
