sentence_num,diff_line,county,state
445,Scraping from https://content.govdelivery.com/accounts/WAKITSAP/bulletins/29af906 News & Information COVID-19 Testing Results Update for Kitsap County as of 2 p.m. Aug. 19 Positive tests to date: 856 Negative tests to date: Not available * Deaths to date: 7 View Kitsap Public Health's COVID-19 surveillance report - Disponible en Español View the COVID-19 Risk Assessment Dashboard for the latest data.,kitsap,Washington
446,CORONA survey will help leaders plan for recovery The Washington State Department of Health (DOH) created the Community Recovery-Oriented Needs Assessment (CORONA) survey to better understand the impact of the COVID-19 on Washington residents.,kitsap,Washington
447,"The voluntary survey asks questions related to behavioral, economic, social and emotional impacts and needs.",kitsap,Washington
448,Health departments across the state will use the results of the survey to help our communities recover.,kitsap,Washington
449,"The online survey is available in six languages: English, Somali, Spanish, Russian, Tagalog, and Vietnamese.",kitsap,Washington
450,"To take the survey by phone, call 855-530-5787.",kitsap,Washington
451,Interpretative services are available.,kitsap,Washington
452,More information is available on DOH’s CORONA survey web page.,kitsap,Washington
453,"Apply now for small business grants up to $5,000 The Kitsap Economic Development Alliance (KEDA) is partnering with Kitsap County, the City of Bremerton, and the City of Port Orchard to distribute federal Coronavirus Aid, Relief, and Economic Security (CARES) funding to offer up to $5,000 rental relief assistance to local small business owners negatively impacted by COVID-19.",kitsap,Washington
454,"Kitsap County has made $880,000 of Federal CARES funds available to assist small businesses negatively impacted by COVID-19.",kitsap,Washington
455,"Up to $750,000 will be distributed to eligible businesses in unincorporated Kitsap County and $130,000 to those in Kitsap incorporated cities (Bainbridge Island, Bremerton, Port Orchard & Poulsbo).",kitsap,Washington
456,The intent of these grants is to reimburse businesses for commercial rent or lease expenses.,kitsap,Washington
457,Non-profit organizations are also encouraged to apply.,kitsap,Washington
458,Criteria and timelines vary according by jurisdiction.,kitsap,Washington
459,Visit kitsapcaressmallbiz.com for more information.,kitsap,Washington
460,Useful Links Kitsap County Pathway to Recovery Playbook Kitsap County EOC Coronavirus Resource and Information Page Kitsap Public Health Coronavirus Information Page Kitsap Community Foundation's Kitsap Cares Page Kitsap County Services During the Coronavirus Response Washington State Coronavirus Response Page Scraping from https://content.govdelivery.com/accounts/WAKITSAP/bulletins/29ac86f News & Information COVID-19 Testing Results Update for Kitsap County as of 2 p.m. Aug. 18 Positive tests to date: 842 Negative tests to date: Not available * Deaths to date: 7 View Kitsap Public Health's COVID-19 surveillance report - Disponible en Español View the COVID-19 Risk Assessment Dashboard for the latest data.,kitsap,Washington
461,"Getting ready for virtual learning As we approach the new school year, most students in Kitsap County will continue staying at home.",kitsap,Washington
462,"Going back to school virtually may pose additional challenges with staying connected to peers, since students may have less frequent or no in-person interactions with each other.",kitsap,Washington
463,The Centers for Disease Control and Prevention (CDC) has a checklist for planning for virtual or at-home learning.,kitsap,Washington
464,Some of these action items might warrant additional conversations with your school administrators or healthcare provider.,kitsap,Washington
465,Students attending school online because of school changes during the COVID-19 pandemic still need to be in compliance with all of the immunization requirements.,kitsap,Washington
466,Check with your school district or private school to make sure you are in compliance.,kitsap,Washington
467,More information on school and child care immunization is available from the Washington State Department of Health.,kitsap,Washington
468,Parents invited to Zoom Q&A session on remote learning Washington Superintendent of Public Instruction Chris Reykdal will answer questions about remote learning and the upcoming school year over Zoom tomorrow starting at 11:30 a.m. All interested parents and students are invited to attend.,kitsap,Washington
469,"The meeting is in a town hall format, hosted by Q13 reporter Matt Lorch.",kitsap,Washington
470,"Date and time: Wednesday, August 19, from 11:30 a.m. to 12:15 p.m. Zoom Link: https://fox.zoom.us/j/95884354806 Meeting ID (only needed if asked): 958 8435 4806 To ensure the best experience, please make sure your audio is muted when joining a Zoom conference.",kitsap,Washington
471,"How Right Now Pandemics are stressful times, full of uncertainty and fear.",kitsap,Washington
472,"It’s common to feel worried, afraid, sad or angry when dealing with job insecurity, loved ones who are sick and the isolation of social distancing.",kitsap,Washington
473,The How Right Now initiative aims to help people navigate these feelings during the COVID-19 pandemic.,kitsap,Washington
474,The How Right Now campaign was developed by NORC at the University of Chicago with support from the Centers for Disease Control and Prevention (CDC) and funded by the CDC Foundation.,kitsap,Washington
475,It provides resources that support mental health during the pandemic and offers ideas for ways to cope with COVID-19 related stress.,kitsap,Washington
476,How Right Now’s website features an interactive tool to help users find resources that address their specific concern.,kitsap,Washington
477,"Resources include fact sheets, articles, webinars, mobile apps and crisis hotlines from a variety of reputable organizations such as CDC, the Red Cross, the Department of Veterans Affairs, AARP and the American Psychological Association.",kitsap,Washington
478,Useful Links Kitsap County Pathway to Recovery Playbook Kitsap County EOC Coronavirus Resource and Information Page Kitsap Public Health Coronavirus Information Page Kitsap Community Foundation's Kitsap Cares Page Kitsap County Services During the Coronavirus Response Washington State Coronavirus Response Page Scraping from https://content.govdelivery.com/accounts/WAKITSAP/bulletins/29aa5a5 News & Information COVID-19 Testing Results Update for Kitsap County as of 2 p.m. Aug. 17 Positive tests to date: 823 Negative tests to date: Not available * Deaths to date: 7 View Kitsap Public Health's COVID-19 surveillance report - Disponible en Español View the COVID-19 Risk Assessment Dashboard for the latest data.,kitsap,Washington
479,COVID-19 Utilities Scams Utility companies in Washington can’t disconnect your service for unpaid bills right now.,kitsap,Washington
480,Anyone who says otherwise is a scammer.,kitsap,Washington
481,"If you get a phone call stating your service will be disconnected, hang up and call your utility company.",kitsap,Washington
482,Jay Inslee has extended the statewide ban on all utility shutoffs for nonpayment during the COVID-19 pandemic through at least October 15.,kitsap,Washington
483,Please note: these provisions do not relieve customers from their obligation to pay utility bills.,kitsap,Washington
484,"If you are unable to pay your utility bills, the Washington Utilities and Transportation Commission may be able to help.",kitsap,Washington
485,Call 1-888-333-WUTC (9882) or visit their website.,kitsap,Washington
486,Wastewater and COVID-19 You may have read in recent news stories that ribonucleic acid (RNA) from the virus that causes COVID-19 has been found in untreated wastewater.,kitsap,Washington
487,The COVID-19 virus has not been detected in drinking-water supplies and based on current evidence the risk to water supplies is low.,kitsap,Washington
488,"The Environmental Protection Agency (EPA) states that coronavirus, which causes COVID-19, is a type of virus that is particularly susceptible to disinfection.",kitsap,Washington
489,Standard treatment and disinfectant processes at wastewater treatment plants are expected to be effective.,kitsap,Washington
490,"While septic tanks do not disinfect, EPA expects a properly managed septic system to treat COVID-19 the same way it safely manages other viruses often found in wastewater.",kitsap,Washington
491,"Additionally, when properly installed, a septic system is located at a distance and location designed to avoid impacting a water supply well.",kitsap,Washington
492,"According to the Centers for Disease Control and Prevention, there is no information to date that anyone has become sick with COVID-19 because of exposure to wastewater.",kitsap,Washington
493,"Useful Links Kitsap County Pathway to Recovery Playbook Kitsap County EOC Coronavirus Resource and Information Page Kitsap Public Health Coronavirus Information Page Kitsap Community Foundation's Kitsap Cares Page Kitsap County Services During the Coronavirus Response Washington State Coronavirus Response Page Scraping from https://content.govdelivery.com/accounts/WAKITSAP/bulletins/29a7ac7 News & Information Due to a power outage in downtown Bremerton today, the Kitsap Public Health District is unable to provide an update on county COVID-19 case numbers.",kitsap,Washington
494,"For more information, visit your local fire department's website: South Kitsap Fire & Rescue Central Kitsap Fire & Rescue North Kitsap Fire & Rescue Bainbridge Island Fire Department Bremerton Fire Department Poulsbo Fire Department Useful Links Kitsap County Pathway to Recovery Playbook Kitsap County EOC Coronavirus Resource and Information Page Kitsap Public Health Coronavirus Information Page Kitsap Community Foundation's Kitsap Cares Page Kitsap County Services During the Coronavirus Response Washington State Coronavirus Response Page Scraping from https://content.govdelivery.com/accounts/WAKITSAP/bulletins/29a6563 News & Information COVID-19 Testing Results Update for Kitsap County as of 11 a.m. Aug. 15 Positive tests to date: 816 Negative tests to date: Not available * Deaths to date: 7 View Kitsap Public Health's COVID-19 surveillance report - Disponible en Español View the COVID-19 Risk Assessment Dashboard for the latest data.",kitsap,Washington
495,"Emergency order on telehealth extended for 30 days Insurance Commissioner Mike Kreidler extended his emergency order again, directing all state-regulated health insurers to make additional coverage changes to aid consumers during the coronavirus pandemic.",kitsap,Washington
496,"His order is in effect until Sept. 15 and requires health insurers to: Continue coverage for providing telehealth via methods including telephone and video chat tools such as Facetime, Facebook Messenger video chat, Google Hangout video, Skype and Go-to-Meeting.",kitsap,Washington
497,"Cover all medically necessary diagnostic testing for flu and certain other viral respiratory illnesses billed during a provider visit for COVID-19 with no copay, coinsurance or deductible.",kitsap,Washington
498,"Treat drive-up testing sites for COVID-19 as provider visit with no copay, coinsurance or deductible.",kitsap,Washington
